Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Length (product.metafields.custom.length),Thickness (product.metafields.custom.thickness),Weight (product.metafields.custom.weight),Width (product.metafields.custom.width),Wood Species (product.metafields.custom.wood_species),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
b19315gnc-bench-5-feet-triangle,PAROTA - 64x17x17 Inches - B19315GNC-Bench 5 feet triangle,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 64 Inches, Width: 17 Inches, Thickness: 17 Inches</li>
<li>
<strong>Weight:</strong> 144.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 4-6 Person</li>
</ul>",Kovara,,Slab,"PAROTA, Seating Capacity: 4-6 Person, Thickness: 17 Inches, Type: Bench",false,Title,Default Title,,,,,,,,B19315GNC-Bench 5 feet triangle,65316.983765341,shopify,1,deny,manual,1920.00,,true,true,,,,,,,,,false,PAROTA - 64x17x17 Inches - B19315GNC-Bench 5 feet triangle,"Authentic live edge slab crafted from PAROTA, measuring approximately 64 Inches long, 17 Inches wide, and 17 Inches thick. Perfect for a custom table or bench.",,,,,,,,,,,,64 Inches,17 Inches,144.0 lbs,17 Inches,PAROTA,,,,,,lb,,320.00,draft
b19314gnc-bench-5-feet-triangle,PAROTA - 64x17x17 Inches - B19314GNC-Bench 5 feet triangle,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 64 Inches, Width: 17 Inches, Thickness: 17 Inches</li>
<li>
<strong>Weight:</strong> 144.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 4-6 Person</li>
</ul>",Kovara,,Slab,"PAROTA, Seating Capacity: 4-6 Person, Thickness: 17 Inches, Type: Bench",false,Title,Default Title,,,,,,,,B19314GNC-Bench 5 feet triangle,65316.983765341,shopify,1,deny,manual,1920.00,,true,true,,,,,,,,,false,PAROTA - 64x17x17 Inches - B19314GNC-Bench 5 feet triangle,"Authentic live edge slab crafted from PAROTA, measuring approximately 64 Inches long, 17 Inches wide, and 17 Inches thick. Perfect for a custom table or bench.",,,,,,,,,,,,64 Inches,17 Inches,144.0 lbs,17 Inches,PAROTA,,,,,,lb,,320.00,draft
b19313gnc-bench-8-feet-triangle,PAROTA - 96x22x18 Inches - B19313GNC-Bench 8 feet triangle,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 96 Inches, Width: 22 Inches, Thickness: 18 Inches</li>
<li>
<strong>Weight:</strong> 297.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,,Slab,"PAROTA, Seating Capacity: 6-8 Person, Thickness: 18 Inches, Type: Bench",false,Title,Default Title,,,,,,,,B19313GNC-Bench 8 feet triangle,134715.981346023,shopify,1,deny,manual,3960.00,,true,true,,,,,,,,,false,PAROTA - 96x22x18 Inches - B19313GNC-Bench 8 feet triangle,"Authentic live edge slab crafted from PAROTA, measuring approximately 96 Inches long, 22 Inches wide, and 18 Inches thick. Perfect for a custom table or bench.",,,,,,,,,,,,96 Inches,18 Inches,297.0 lbs,22 Inches,PAROTA,,,,,,lb,,660.00,draft
b19312gnc-bench-8-feet-triangle,PAROTA - 96x22x18 Inches - B19312GNC-Bench 8 feet triangle,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 96 Inches, Width: 22 Inches, Thickness: 18 Inches</li>
<li>
<strong>Weight:</strong> 297.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,,Slab,"PAROTA, Seating Capacity: 6-8 Person, Thickness: 18 Inches, Type: Bench",false,Title,Default Title,,,,,,,,B19312GNC-Bench 8 feet triangle,134715.981346023,shopify,1,deny,manual,3960.00,,true,true,,,,,,,,,false,PAROTA - 96x22x18 Inches - B19312GNC-Bench 8 feet triangle,"Authentic live edge slab crafted from PAROTA, measuring approximately 96 Inches long, 22 Inches wide, and 18 Inches thick. Perfect for a custom table or bench.",,,,,,,,,,,,96 Inches,18 Inches,297.0 lbs,22 Inches,PAROTA,,,,,,lb,,660.00,draft
b19246gnc-table-legs,PAROTA - 28x17x8.5(6 pcs) Inches - B19246GNC-Table legs,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 28 Inches, Width: 17 Inches, Thickness: 8.5 Inches(6 pcs)</li>
<li>
<strong>Weight:</strong> 380.25 lbs</li>
</ul>",Kovara,,Slab,"PAROTA, Thickness: 8.5 Inches(6 pcs), Type: Root",false,Title,Default Title,,,,,,,,B19246GNC-Table legs,172477.999740893,shopify,1,deny,manual,5070.00,,true,true,,,,,,,,,false,PAROTA - 28x17x8.5(6 pcs) Inches - B19246GNC-Table legs,"Authentic live edge slab crafted from PAROTA, measuring approximately 28 Inches long, 17 Inches wide, and 8.5 Inches(6 pcs) thick. Perfect for a custom table or bench.",,,,,,,,,,,,28 Inches,8.5 Inches(6 pcs),380.25 lbs,17 Inches,PAROTA,,,,,,lb,,845.00,draft
h38015que,QUEBRACHO - 30x20x2 Inches - H38015QUE,"<p>Experience the natural beauty of this authentic Quebracho live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Quebracho</li>
<li>
<strong>Dimensions:</strong> Length: 30 Inches, Width: 20 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 51.2 lbs</li>
</ul>",Kovara,,Slab,"QUEBRACHO, Thickness: 2 Inches, Type: Slab",false,Title,Default Title,,,,,,,,H38015QUE,23223.02215926,shopify,1,deny,manual,560.00,,true,true,,,,,,,,,false,QUEBRACHO - 30x20x2 Inches - H38015QUE,"Authentic live edge slab crafted from QUEBRACHO, measuring approximately 30 Inches long, 20 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",,,,,,,,,,,,30 Inches,2 Inches,51.2 lbs,20 Inches,QUEBRACHO,,,,,,lb,,54.40,draft
h34219cen,MONKEY POD - 34x19x2 Inches - H34219CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 34 Inches, Width: 19 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 20.25 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 24-33 Inches, MONKEY POD, Thickness: 2 Inches, Type: Round",true,Title,Default Title,,,,,,,,H34219CEN,9185.018696315,shopify,1,deny,manual,441.00,630.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_6283fcd0-66c2-4b63-820f-4698fd16287a.jpg?v=1764142752,1,"Image of MONKEY POD - 34x19x2 Inches - H34219CEN - a live edge MONKEY POD slab, 34 Inches long, 19 Inches wide, and 2 Inches thick.",false,MONKEY POD - 34x19x2 Inches - H34219CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 34 Inches long, 19 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,34 Inches,2 Inches,20.25 lbs,19 Inches,MONKEY POD,,,,,,lb,,61.20,active
h32916gnc,PAROTA - 70x64x3 Inches - H32916GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 70 Inches, Width: 64 Inches, Thickness: 3 Inches</li>
<li>
<strong>Weight:</strong> 209.25 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 50+ Inches, PAROTA, Thickness: 3 Inches, Type: Round",true,Title,Default Title,,,,,,,,H32916GNC,94914.021985552,shopify,1,deny,manual,4557.00,6510.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_97e2e40d-fa36-4846-9815-2197eb974ad8.jpg?v=1764142752,1,"Image of PAROTA - 70x64x3 Inches - H32916GNC - a live edge PAROTA slab, 70 Inches long, 64 Inches wide, and 3 Inches thick.",false,PAROTA - 70x64x3 Inches - H32916GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 70 Inches long, 64 Inches wide, and 3 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,70 Inches,3 Inches,209.25 lbs,64 Inches,PAROTA,,,,,,lb,,632.40,active
h32770gnc,PAROTA - 71x66x3 Inches - H32770GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 71 Inches, Width: 66 Inches, Thickness: 3 Inches</li>
<li>
<strong>Weight:</strong> 220.5 lbs</li>
</ul>",Kovara,Home & Garden > Decor > Artwork > Sculptures & Statues,Slab,"Diameter 50+ Inches, PAROTA, Thickness: 3 Inches, Type: Round",true,Title,Default Title,,,,,,,,H32770GNC,100016.981507289,shopify,1,deny,manual,4802.00,6860.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_3ed87b3e-0f12-4298-a0bf-994c7229c38a.jpg?v=1764142751,1,"Image of PAROTA - 71x66x3 Inches - H32770GNC - a live edge PAROTA slab, 71 Inches long, 66 Inches wide, and 3 Inches thick.",false,PAROTA - 71x66x3 Inches - H32770GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 71 Inches long, 66 Inches wide, and 3 Inches thick. Perfect for a custom table or bench.",11,,,,,,,,,,,71 Inches,3 Inches,220.5 lbs,66 Inches,PAROTA,,,,,,lb,,666.40,active
h32611gnc,PAROTA - 79x58x3 Inches - H32611GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 79 Inches, Width: 58 Inches, Thickness: 3 Inches</li>
<li>
<strong>Weight:</strong> 213.75 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 50+ Inches, PAROTA, Thickness: 3 Inches, Type: Round",true,Title,Default Title,,,,,,,,H32611GNC,96955.006213604,shopify,1,deny,manual,4655.00,6650.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_8e5480c6-348a-479e-aab0-8676f0b04691.jpg?v=1764142751,1,"Image of PAROTA - 79x58x3 Inches - H32611GNC - a live edge PAROTA slab, 79 Inches long, 58 Inches wide, and 3 Inches thick.",false,PAROTA - 79x58x3 Inches - H32611GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 79 Inches long, 58 Inches wide, and 3 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,79 Inches,3 Inches,213.75 lbs,58 Inches,PAROTA,,,,,,lb,,646.00,active
h30130gnc,TEAK - 38x29x2 Inches - H30130GNC,"<p>Experience the natural beauty of this authentic Teak live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Teak</li>
<li>
<strong>Dimensions:</strong> Length: 38 Inches, Width: 29 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 33.75 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 34-38 Inches, PAROTA, TEAK, Thickness: 2 Inches, Type: Round",true,Title,Default Title,,,,,,,,H30130GNC,15308.016739708,shopify,1,deny,manual,735.00,1050.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_7bd13848-d724-417a-beb4-49aed5e56428.jpg?v=1764142751,1,"Image of TEAK - 38x29x2 Inches - H30130GNC - a live edge TEAK slab, 38 Inches long, 29 Inches wide, and 2 Inches thick.",false,TEAK - 38x29x2 Inches - H30130GNC,"Authentic live edge slab crafted from TEAK, measuring approximately 38 Inches long, 29 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,38 Inches,2 Inches,33.75 lbs,29 Inches,TEAK,,,,,,lb,,102.00,active
h30129gnc,PAROTA - 45x30x2 Inches - H30129GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 45 Inches, Width: 30 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 42.75 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 34-38 Inches, PAROTA, Thickness: 2 Inches, Type: Round",true,Title,Default Title,,,,,,,,H30129GNC,19390.983099026,shopify,1,deny,manual,931.00,1330.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_5bc1bd64-5169-493b-b2e5-16f24da68c54.jpg?v=1764142750,1,"Image of PAROTA - 45x30x2 Inches - H30129GNC - a live edge PAROTA slab, 45 Inches long, 30 Inches wide, and 2 Inches thick.",false,PAROTA - 45x30x2 Inches - H30129GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 45 Inches long, 30 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,45 Inches,2 Inches,42.75 lbs,30 Inches,PAROTA,,,,,,lb,,129.20,active
h30127gnc,PAROTA - 39x29x2 Inches - H30127GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 39 Inches, Width: 29 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 36.0 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 34-38 Inches, PAROTA, Thickness: 2 Inches, Type: Round",true,Title,Default Title,,,,,,,,H30127GNC,16329.007805341,shopify,1,deny,manual,784.00,1120.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_460369c0-dcab-4298-b124-eec7644a209f.jpg?v=1764142749,1,"Image of PAROTA - 39x29x2 Inches - H30127GNC - a live edge PAROTA slab, 39 Inches long, 29 Inches wide, and 2 Inches thick.",false,PAROTA - 39x29x2 Inches - H30127GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 39 Inches long, 29 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,39 Inches,2 Inches,36.0 lbs,29 Inches,PAROTA,,,,,,lb,,108.80,active
h30114gnc,PAROTA - 37x30x2 Inches - H30114GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 37 Inches, Width: 30 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 33.75 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 34-38 Inches, PAROTA, Thickness: 2 Inches, Type: Round",true,Title,Default Title,,,,,,,,H30114GNC,15308.016739708,shopify,1,deny,manual,735.00,1050.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_aabb2c9d-77df-40db-b1dc-fd211f17a4fb.jpg?v=1764142749,1,"Image of PAROTA - 37x30x2 Inches - H30114GNC - a live edge PAROTA slab, 37 Inches long, 30 Inches wide, and 2 Inches thick.",false,PAROTA - 37x30x2 Inches - H30114GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 37 Inches long, 30 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,37 Inches,2 Inches,33.75 lbs,30 Inches,PAROTA,,,,,,lb,,102.00,active
h30107gnc,PAROTA - 40x31x2 Inches - H30107GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 40 Inches, Width: 31 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 38.25 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 34-38 Inches, PAROTA, Thickness: 2 Inches, Type: Round",true,Title,Default Title,,,,,,,,H30107GNC,17349.00096776,shopify,1,deny,manual,833.00,1190.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_5dea1eed-f414-4448-a32f-efbbf76c82cd.jpg?v=1764142747,1,"Image of PAROTA - 40x31x2 Inches - H30107GNC - a live edge PAROTA slab, 40 Inches long, 31 Inches wide, and 2 Inches thick.",false,PAROTA - 40x31x2 Inches - H30107GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 40 Inches long, 31 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,40 Inches,2 Inches,38.25 lbs,31 Inches,PAROTA,,,,,,lb,,115.60,active
h30104gnc,PAROTA - 39x33x2 Inches - H30104GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 39 Inches, Width: 33 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 40.5 lbs</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"Diameter 34-38 Inches, PAROTA, Thickness: 2 Inches, Type: Round",true,Title,Default Title,,,,,,,,H30104GNC,18369.992033393,shopify,1,deny,manual,882.00,1260.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_def03119-d500-4662-9e5d-974a6a951a55.jpg?v=1764142747,1,"Image of PAROTA - 39x33x2 Inches - H30104GNC - a live edge PAROTA slab, 39 Inches long, 33 Inches wide, and 2 Inches thick.",false,PAROTA - 39x33x2 Inches - H30104GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 39 Inches long, 33 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,39 Inches,2 Inches,40.5 lbs,33 Inches,PAROTA,,,,,,lb,,122.40,active
h30077gnc,PAROTA - 38x35x2 Inches - H30077GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 38 Inches, Width: 35 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 40.5 lbs</li>
</ul>",Kovara,Home & Garden > Decor > Artwork > Sculptures & Statues,Slab,"Diameter 34-38 Inches, PAROTA, Thickness: 2 Inches, Type: Round",true,Title,Default Title,,,,,,,,H30077GNC,18369.992033393,shopify,1,deny,manual,882.00,1260.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_f82c5afd-5b96-4e7f-ac25-418d6d551bb5.jpg?v=1764142747,1,"Image of PAROTA - 38x35x2 Inches - H30077GNC - a live edge PAROTA slab, 38 Inches long, 35 Inches wide, and 2 Inches thick.",false,PAROTA - 38x35x2 Inches - H30077GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 38 Inches long, 35 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",11,,,,,,,,,,,38 Inches,2 Inches,40.5 lbs,35 Inches,PAROTA,,,,,,lb,,122.40,active
